Feature,Coefficient
Bias,-10018.487
 Id,1.078
MSSubClass,-52.251
LotFrontage,7.229
LotArea,0.721
OverallQual,6835.548
OverallCond,5767.92
YearBuilt,321.243
YearRemodAdd,105.7
MasVnrArea,20.864
BsmtFinSF1,30.554
BsmtFinSF2,23.681
BsmtUnfSF,13.099
TotalBsmtSF,7.916
1stFlrSF,9.981
2ndFlrSF,27.728
LowQualFinSF,-37.5
GrLivArea,34.438
BsmtFullBath,1532.458
BsmtHalfBath,-444.141
FullBath,3624.989
HalfBath,1797.145
BedroomAbvGr,-3617.657
KitchenAbvGr,-13531.366
TotRmsAbvGrd,1792.501
Fireplaces,6250.234
GarageYrBlt,-26.482
GarageCars,3996.076
GarageArea,18.592
WoodDeckSF,15.136
OpenPorchSF,0.702
EnclosedPorch,3.167
3SsnPorch,34.841
ScreenPorch,35.478
PoolArea,676.313
MiscVal,0.181
MoSold,-470.298
YrSold,-552.261
MSZoning_C (all),-22284.419
MSZoning_FV,10230.572
MSZoning_RH,4.284
MSZoning_RL,2647.295
MSZoning_RM,-628.372
Street_Grvl,-21654.825
Street_Pave,11624.207
Alley_Grvl,-2682.574
Alley_None,-3923.233
Alley_Pave,-3424.816
LotShape_IR1,-5652.732
LotShape_IR2,-637.443
LotShape_IR3,263.461
LotShape_Reg,-4003.927
LandContour_Bnk,-2885.39
LandContour_HLS,4629.274
LandContour_Low,-14284.795
LandContour_Lvl,2510.278
Utilities_AllPub,13334.064
Utilities_NoSeWa,-23364.679
LotConfig_Corner,1813.129
LotConfig_CulDSac,9633.24
LotConfig_FR2,-6060.035
LotConfig_FR3,-15606.995
LotConfig_Inside,190.016
LandSlope_Gtl,8222.517
LandSlope_Mod,15687.728
LandSlope_Sev,-33940.88
Neighborhood_Blmngtn,2680.506
Neighborhood_Blueste,9628.043
Neighborhood_BrDale,-200.594
Neighborhood_BrkSide,-3184.393
Neighborhood_ClearCr,-11911.756
Neighborhood_CollgCr,-7530.627
Neighborhood_Crawfor,14317.326
Neighborhood_Edwards,-18864.069
Neighborhood_Gilbert,-8611.728
Neighborhood_IDOTRR,-9458.798
Neighborhood_MeadowV,-4340.319
Neighborhood_Mitchel,-18391.774
Neighborhood_NAmes,-14701.183
Neighborhood_NPkVill,16054.94
Neighborhood_NWAmes,-14873.273
Neighborhood_NoRidge,28033.64
Neighborhood_NridgHt,20868.646
Neighborhood_OldTown,-11704.42
Neighborhood_SWISU,-6263.403
Neighborhood_Sawyer,-8380.955
Neighborhood_SawyerW,-233.484
Neighborhood_Somerst,186.396
Neighborhood_StoneBr,41927.913
Neighborhood_Timber,-7591.521
Neighborhood_Veenker,2514.276
Condition1_Artery,-7187.93
Condition1_Feedr,-18.605
Condition1_Norm,9183.199
Condition1_PosA,3183.699
Condition1_PosN,7891.09
Condition1_RRAe,-22687.707
Condition1_RRAn,5682.13
Condition1_RRNe,-10411.15
Condition1_RRNn,4334.692
Condition2_Artery,44252.08
Condition2_Feedr,38870.404
Condition2_Norm,34213.122
Condition2_PosA,88364.038
Condition2_PosN,-193885.846
Condition2_RRAe,-84898.773
Condition2_RRAn,21189.176
Condition2_RRNn,41865.178
BldgType_1Fam,7234.758
BldgType_2fmCon,3693.254
BldgType_Duplex,-246.252
BldgType_Twnhs,-12405.969
BldgType_TwnhsE,-8306.417
HouseStyle_1.5Fin,92.293
HouseStyle_1.5Unf,12010.448
HouseStyle_1Story,5361.068
HouseStyle_2.5Fin,-16896.555
HouseStyle_2.5Unf,-9561.86
HouseStyle_2Story,-5763.503
HouseStyle_SFoyer,1123.635
HouseStyle_SLvl,3603.861
RoofStyle_Flat,-26629.185
RoofStyle_Gable,-17573.601
RoofStyle_Gambrel,-14403.673
RoofStyle_Hip,-17834.879
RoofStyle_Mansard,-6739.679
RoofStyle_Shed,73150.394
RoofMatl_ClyTile,-524684.935
RoofMatl_CompShg,45629.493
RoofMatl_Membran,141139.631
RoofMatl_Metal,110195.486
RoofMatl_Roll,33160.441
RoofMatl_Tar&Grv,47173.809
RoofMatl_WdShake,37414.295
RoofMatl_WdShngl,99941.165
Exterior1st_AsbShng,9695.016
Exterior1st_AsphShn,-15753.719
Exterior1st_BrkComm,6271.27
Exterior1st_BrkFace,17036.595
Exterior1st_CBlock,-5282.109
Exterior1st_CemntBd,-2921.763
Exterior1st_HdBoard,-3743.295
Exterior1st_ImStucc,-13708.495
Exterior1st_MetalSd,3087.538
Exterior1st_Plywood,-4606.463
Exterior1st_Stone,8033.912
Exterior1st_Stucco,1997.301
Exterior1st_VinylSd,-4958.994
Exterior1st_Wd Sdng,-4700.084
Exterior1st_WdShing,-477.305
Exterior2nd_AsbShng,-5903.499
Exterior2nd_AsphShn,6568.433
Exterior2nd_Brk Cmn,-801.377
Exterior2nd_BrkFace,-1638.582
Exterior2nd_CBlock,-5282.109
Exterior2nd_CmentBd,7140.248
Exterior2nd_HdBoard,2703.774
Exterior2nd_ImStucc,11693.942
Exterior2nd_MetalSd,519.961
Exterior2nd_Other,-23675.05
Exterior2nd_Plywood,1078.805
Exterior2nd_Stone,-16931.881
Exterior2nd_Stucco,223.068
Exterior2nd_VinylSd,7705.188
Exterior2nd_Wd Sdng,6569.657
Exterior2nd_Wd Shng,-1.181
MasVnrType_BrkCmn,-7613.794
MasVnrType_BrkFace,-3433.238
MasVnrType_None,-490.144
MasVnrType_Stone,1506.575
ExterQual_Ex,9388.48
ExterQual_Fa,2182.137
ExterQual_Gd,-11188.242
ExterQual_TA,-10412.987
ExterCond_Ex,-1033.204
ExterCond_Fa,-3346.942
ExterCond_Gd,-7986.784
ExterCond_Po,7278.07
ExterCond_TA,-4941.71
Foundation_BrkTil,1221.284
Foundation_CBlock,4280.686
Foundation_PConc,5242.325
Foundation_Slab,-6121.666
Foundation_Stone,10646.894
Foundation_Wood,-25300.131
BsmtQual_Ex,7052.444
BsmtQual_Fa,-4802.889
BsmtQual_Gd,-11170.781
BsmtQual_None,6408.23
BsmtQual_TA,-7517.61
BsmtCond_Fa,-21959.278
BsmtCond_Gd,-21977.847
BsmtCond_None,6408.23
BsmtCond_Po,46680.342
BsmtCond_TA,-19182.062
BsmtExposure_Av,-808.165
BsmtExposure_Gd,13443.635
BsmtExposure_Mn,-4377.878
BsmtExposure_No,-5998.32
BsmtExposure_None,-12289.88
BsmtFinType1_ALQ,-4049.789
BsmtFinType1_BLQ,-1248.073
BsmtFinType1_GLQ,1617.383
BsmtFinType1_LwQ,-7403.164
BsmtFinType1_None,6408.23
BsmtFinType1_Rec,-3924.305
BsmtFinType1_Unf,-1430.893
BsmtFinType2_ALQ,9633.101
BsmtFinType2_BLQ,-3361.446
BsmtFinType2_GLQ,6919.047
BsmtFinType2_LwQ,-4604.452
BsmtFinType2_None,-19295.083
BsmtFinType2_Rec,-622.285
BsmtFinType2_Unf,1300.49
Heating_Floor,-6551.404
Heating_GasA,2819.061
Heating_GasW,316.658
Heating_Grav,-5051.726
Heating_OthW,-17832.991
Heating_Wall,16269.779
HeatingQC_Ex,-1088.076
HeatingQC_Fa,-579.656
HeatingQC_Gd,-5053.095
HeatingQC_Po,1047.247
HeatingQC_TA,-4357.038
CentralAir_N,-4922.582
CentralAir_Y,-5108.014
Electrical_FuseA,5750.404
Electrical_FuseF,5792.34
Electrical_FuseP,-2677.179
Electrical_Mix,-38532.233
Electrical_None,16005.707
Electrical_SBrkr,3630.347
KitchenQual_Ex,13899.303
KitchenQual_Fa,-5679.643
KitchenQual_Gd,-9631.737
KitchenQual_TA,-8618.538
Functional_Maj1,596.353
Functional_Maj2,-677.44
Functional_Min1,7599.575
Functional_Min2,9177.484
Functional_Mod,-4876.229
Functional_Sev,-40589.481
Functional_Typ,18739.105
FireplaceQu_Ex,-6243.778
FireplaceQu_Fa,-6908.785
FireplaceQu_Gd,-3345.295
FireplaceQu_None,2659.055
FireplaceQu_Po,6148.082
FireplaceQu_TA,-2339.901
GarageType_2Types,-18791.406
GarageType_Attchd,1126.996
GarageType_Basment,5465.208
GarageType_BuiltIn,977.317
GarageType_CarPort,6297.992
GarageType_Detchd,4069.485
GarageType_None,-9176.214
GarageFinish_Fin,697.009
GarageFinish_None,-9176.214
GarageFinish_RFn,-1668.11
GarageFinish_Unf,116.71
GarageQual_Ex,101751.932
GarageQual_Fa,-24237.817
GarageQual_Gd,-19252.915
GarageQual_None,-9176.214
GarageQual_Po,-41068.795
GarageQual_TA,-18046.793
GarageCond_Ex,-91433.512
GarageCond_Fa,20883.125
GarageCond_Gd,20229.175
GarageCond_None,-9176.214
GarageCond_Po,26745.665
GarageCond_TA,22721.132
PavedDrive_N,-2114.724
PavedDrive_P,-5495.798
PavedDrive_Y,-2420.095
PoolQC_Ex,6699.35
PoolQC_Fa,-150877.045
PoolQC_Gd,-121910.789
PoolQC_None,256057.853
Fence_GdPrv,-7929.739
Fence_GdWo,124.433
Fence_MnPrv,1562.433
Fence_MnWw,-4742.055
Fence_None,954.306
MiscFeature_Gar2,-12930.042
MiscFeature_None,-10867.676
MiscFeature_Othr,3193.101
MiscFeature_Shed,-8474.32
MiscFeature_TenC,19048.325
SaleType_COD,-11078.719
SaleType_CWD,3739.813
SaleType_Con,14338.667
SaleType_ConLD,5416.814
SaleType_ConLI,-6540.433
SaleType_ConLw,-10261.314
SaleType_New,10207.614
SaleType_Oth,-4319.666
SaleType_WD,-11533.43
SaleCondition_Abnorml,-4595.991
SaleCondition_AdjLand,4790.188
SaleCondition_Alloca,-3660.46
SaleCondition_Family,-3715.18
SaleCondition_Normal,2098.952
SaleCondition_Partial,-4948.085
